Tanggal,Penutupan
2018-01-02,"6.339,24"
2018-01-03,"6.251,48"
2018-01-04,"6.292,32"
2018-01-05,"6.353,74"
2018-01-08,"6.385,40"
2018-01-09,"6.373,14"
2018-01-10,"6.371,17"
2018-01-11,"6.386,34"
2018-01-12,"6.370,06"
2018-01-15,"6.382,19"
2018-01-16,"6.429,69"
2018-01-17,"6.444,52"
2018-01-18,"6.472,67"
2018-01-19,"6.490,90"
2018-01-22,"6.500,53"
2018-01-23,"6.635,33"
2018-01-24,"6.615,49"
2018-01-25,"6.615,33"
2018-01-26,"6.660,62"
2018-01-29,"6.680,62"
2018-01-30,"6.575,49"
2018-01-31,"6.605,63"
2018-02-01,"6.598,46"
2018-02-02,"6.628,82"
2018-02-05,"6.589,68"
2018-02-06,"6.478,54"
2018-02-07,"6.534,87"
2018-02-08,"6.544,63"
2018-02-09,"6.505,52"
2018-02-12,"6.523,45"
2018-02-13,"6.578,18"
2018-02-14,"6.594,40"
2018-02-15,"6.591,58"
2018-02-19,"6.689,29"
2018-02-20,"6.662,88"
2018-02-21,"6.643,40"
2018-02-22,"6.593,06"
2018-02-23,"6.619,80"
2018-02-26,"6.554,67"
2018-02-27,"6.598,93"
2018-02-28,"6.597,22"
2018-03-01,"6.606,05"
2018-03-02,"6.582,32"
2018-03-05,"6.550,59"
2018-03-06,"6.500,11"
2018-03-07,"6.368,27"
2018-03-08,"6.443,02"
2018-03-09,"6.433,32"
2018-03-12,"6.500,69"
2018-03-13,"6.412,85"
2018-03-14,"6.382,62"
2018-03-15,"6.321,90"
2018-03-16,"6.304,95"
2018-03-19,"6.289,57"
2018-03-20,"6.243,58"
2018-03-21,"6.312,83"
2018-03-22,"6.254,07"
2018-03-23,"6.210,70"
2018-03-26,"6.200,17"
2018-03-27,"6.209,35"
2018-03-28,"6.140,84"
2018-03-29,"6.188,99"
2018-04-02,"6.240,57"
2018-04-03,"6.229,01"
2018-04-04,"6.157,10"
2018-04-05,"6.183,23"
2018-04-06,"6.175,05"
2018-04-09,"6.246,13"
2018-04-10,"6.325,82"
2018-04-11,"6.360,93"
2018-04-12,"6.310,80"
2018-04-13,"6.270,33"
2018-04-16,"6.286,75"
2018-04-17,"6.285,76"
2018-04-18,"6.320,01"
2018-04-19,"6.355,90"
2018-04-20,"6.337,69"
2018-04-23,"6.308,15"
2018-04-24,"6.229,64"
2018-04-25,"6.079,85"
2018-04-26,"5.909,20"
2018-04-27,"5.919,24"
2018-04-30,"5.994,60"
2018-05-02,"6.012,24"
2018-05-03,"5.858,73"
2018-05-04,"5.792,35"
2018-05-07,"5.885,10"
2018-05-08,"5.774,72"
2018-05-09,"5.907,94"
2018-05-11,"5.956,83"
2018-05-14,"5.947,15"
2018-05-15,"5.838,12"
2018-05-16,"5.841,46"
2018-05-17,"5.815,92"
2018-05-18,"5.783,31"
2018-05-21,"5.733,85"
2018-05-22,"5.751,12"
2018-05-23,"5.792,00"
2018-05-24,"5.946,54"
2018-05-25,"5.975,74"
2018-05-28,"6.068,32"
2018-05-30,"6.011,06"
2018-05-31,"5.983,59"
2018-06-04,"6.014,82"
2018-06-05,"6.088,79"
2018-06-06,"6.069,71"
2018-06-07,"6.106,70"
2018-06-08,"5.993,63"
2018-06-20,"5.884,04"
2018-06-21,"5.822,33"
2018-06-22,"5.821,81"
2018-06-25,"5.859,08"
2018-06-26,"5.825,65"
2018-06-27,"5.787,55"
2018-06-28,"5.667,32"
2018-06-29,"5.799,24"
2018-07-02,"5.746,77"
2018-07-03,"5.633,94"
2018-07-04,"5.733,64"
2018-07-05,"5.739,33"
2018-07-06,"5.694,91"
2018-07-09,"5.807,38"
2018-07-10,"5.881,76"
2018-07-11,"5.893,36"
2018-07-12,"5.907,87"
2018-07-13,"5.944,07"
2018-07-16,"5.905,16"
2018-07-17,"5.861,51"
2018-07-18,"5.890,73"
2018-07-19,"5.871,08"
2018-07-20,"5.872,78"
2018-07-23,"5.915,80"
2018-07-24,"5.931,84"
2018-07-25,"5.933,89"
2018-07-26,"5.946,14"
2018-07-27,"5.989,14"
2018-07-30,"6.027,94"
2018-07-31,"5.936,44"
2018-08-01,"6.033,42"
2018-08-02,"6.011,72"
2018-08-03,"6.007,54"
2018-08-06,"6.101,13"
2018-08-07,"6.091,25"
2018-08-08,"6.094,83"
2018-08-09,"6.065,26"
2018-08-10,"6.077,17"
2018-08-13,"5.861,25"
2018-08-14,"5.769,87"
2018-08-15,"5.816,59"
2018-08-16,"5.783,80"
2018-08-20,"5.892,19"
2018-08-21,"5.944,30"
2018-08-23,"5.982,98"
2018-08-24,"5.968,75"
2018-08-27,"6.025,97"
2018-08-28,"6.042,65"
2018-08-29,"6.065,15"
2018-08-30,"6.018,96"
2018-08-31,"6.018,46"
2018-09-03,"5.967,58"
2018-09-04,"5.905,30"
2018-09-05,"5.683,50"
2018-09-06,"5.776,10"
2018-09-07,"5.851,47"
2018-09-10,"5.831,12"
2018-09-12,"5.798,15"
2018-09-13,"5.858,27"
2018-09-14,"5.931,28"
2018-09-17,"5.824,26"
2018-09-18,"5.811,79"
2018-09-19,"5.873,60"
2018-09-20,"5.931,27"
2018-09-21,"5.957,74"
2018-09-24,"5.882,22"
2018-09-25,"5.874,30"
2018-09-26,"5.873,27"
2018-09-27,"5.929,22"
2018-09-28,"5.976,55"
2018-10-01,"5.944,60"
2018-10-02,"5.875,62"
2018-10-03,"5.867,74"
2018-10-04,"5.756,62"
2018-10-05,"5.731,94"
2018-10-08,"5.761,07"
2018-10-09,"5.796,79"
2018-10-10,"5.820,67"
2018-10-11,"5.702,82"
2018-10-12,"5.756,49"
2018-10-15,"5.727,26"
2018-10-16,"5.800,82"
2018-10-17,"5.868,62"
2018-10-18,"5.845,24"
2018-10-19,"5.837,29"
2018-10-22,"5.840,44"
2018-10-23,"5.797,89"
2018-10-24,"5.709,42"
2018-10-25,"5.754,97"
2018-10-26,"5.784,92"
2018-10-29,"5.754,61"
2018-10-30,"5.789,10"
2018-10-31,"5.831,65"
2018-11-01,"5.835,92"
2018-11-02,"5.906,29"
2018-11-05,"5.920,59"
2018-11-06,"5.923,93"
2018-11-07,"5.939,89"
2018-11-08,"5.976,81"
2018-11-09,"5.874,15"
2018-11-12,"5.777,05"
2018-11-13,"5.835,20"
2018-11-14,"5.858,29"
2018-11-15,"5.955,74"
2018-11-16,"6.012,35"
2018-11-19,"6.005,30"
2018-11-21,"5.948,05"
2018-11-22,"5.990,81"
2018-11-23,"6.006,20"
2018-11-26,"6.022,78"
2018-11-27,"6.013,59"
2018-11-28,"5.991,25"
2018-11-29,"6.107,17"
2018-11-30,"6.056,12"
2018-12-03,"6.118,32"
2018-12-04,"6.152,86"
2018-12-05,"6.133,12"
2018-12-06,"6.115,49"
2018-12-07,"6.126,36"
2018-12-10,"6.111,36"
2018-12-11,"6.076,59"
2018-12-12,"6.115,58"
2018-12-13,"6.177,72"
2018-12-14,"6.169,84"
2018-12-17,"6.089,31"
2018-12-18,"6.081,87"
2018-12-19,"6.176,09"
2018-12-20,"6.147,88"
2018-12-21,"6.163,60"
2018-12-26,"6.127,85"
2018-12-27,"6.190,64"
2018-12-28,"6.194,50"
2019-01-02,"6.181,18"
2019-01-03,"6.221,01"
2019-01-04,"6.274,54"
2019-01-07,"6.287,22"
2019-01-08,"6.262,85"
2019-01-09,"6.272,24"
2019-01-10,"6.328,71"
2019-01-11,"6.361,47"
2019-01-14,"6.336,12"
2019-01-15,"6.408,78"
2019-01-16,"6.413,36"
2019-01-17,"6.423,78"
2019-01-18,"6.448,16"
2019-01-21,"6.450,83"
2019-01-22,"6.468,56"
2019-01-23,"6.451,17"
2019-01-24,"6.466,65"
2019-01-25,"6.482,84"
2019-01-28,"6.458,71"
2019-01-29,"6.436,48"
2019-01-30,"6.464,19"
2019-01-31,"6.532,97"
2019-02-01,"6.538,64"
2019-02-04,"6.481,45"
2019-02-06,"6.547,88"
2019-02-07,"6.536,46"
2019-02-08,"6.521,66"
2019-02-11,"6.495,00"
2019-02-12,"6.426,32"
2019-02-13,"6.419,12"
2019-02-14,"6.420,02"
2019-02-15,"6.389,09"
2019-02-18,"6.497,81"
2019-02-19,"6.494,67"
2019-02-20,"6.512,78"
2019-02-21,"6.537,77"
2019-02-22,"6.501,38"
2019-02-25,"6.525,36"
2019-02-26,"6.540,95"
2019-02-27,"6.525,68"
2019-02-28,"6.443,35"
2019-03-01,"6.499,88"
2019-03-04,"6.488,42"
2019-03-05,"6.441,28"
2019-03-06,"6.457,96"
2019-03-08,"6.383,07"
2019-03-11,"6.366,43"
2019-03-12,"6.353,77"
2019-03-13,"6.377,57"
2019-03-14,"6.413,27"
2019-03-15,"6.461,18"
2019-03-18,"6.509,45"
2019-03-19,"6.480,28"
2019-03-20,"6.482,71"
2019-03-21,"6.501,78"
2019-03-22,"6.525,27"
2019-03-25,"6.411,25"
2019-03-26,"6.470,00"
2019-03-27,"6.444,74"
2019-03-28,"6.480,79"
2019-03-29,"6.468,76"
2019-04-01,"6.452,61"
2019-04-02,"6.476,07"
2019-04-04,"6.494,63"
2019-04-05,"6.474,02"
2019-04-08,"6.425,73"
2019-04-09,"6.484,35"
2019-04-10,"6.478,33"
2019-04-11,"6.410,17"
2019-04-12,"6.405,87"
2019-04-15,"6.435,15"
2019-04-16,"6.481,54"
2019-04-18,"6.507,22"
2019-04-22,"6.414,74"
2019-04-23,"6.462,82"
2019-04-24,"6.447,89"
2019-04-25,"6.372,79"
2019-04-26,"6.401,08"
2019-04-29,"6.425,90"
2019-04-30,"6.455,35"
2019-05-02,"6.374,42"
2019-05-03,"6.319,46"
2019-05-06,"6.256,35"
2019-05-07,"6.297,32"
2019-05-08,"6.270,20"
2019-05-09,"6.198,80"
2019-05-10,"6.209,12"
2019-05-13,"6.135,40"
2019-05-14,"6.071,20"
2019-05-15,"5.980,89"
2019-05-16,"5.895,74"
2019-05-17,"5.826,87"
2019-05-20,"5.907,12"
2019-05-21,"5.951,37"
2019-05-22,"5.939,64"
2019-05-23,"6.032,70"
2019-05-24,"6.057,35"
2019-05-27,"6.098,97"
2019-05-28,"6.033,14"
2019-05-29,"6.104,11"
2019-05-31,"6.209,12"
2019-06-10,"6.289,61"
2019-06-11,"6.305,99"
2019-06-12,"6.276,18"
2019-06-13,"6.273,08"
2019-06-14,"6.250,27"
2019-06-17,"6.190,52"
2019-06-18,"6.257,33"
2019-06-19,"6.339,26"
2019-06-20,"6.335,70"
2019-06-21,"6.315,44"
2019-06-24,"6.288,47"
2019-06-25,"6.320,44"
2019-06-26,"6.310,49"
2019-06-27,"6.352,71"
2019-06-28,"6.358,63"
2019-07-01,"6.379,69"
2019-07-02,"6.384,90"
2019-07-03,"6.362,62"
2019-07-04,"6.375,97"
2019-07-05,"6.373,48"
2019-07-08,"6.351,83"
2019-07-09,"6.388,32"
2019-07-10,"6.410,68"
2019-07-11,"6.417,07"
2019-07-12,"6.373,35"
2019-07-15,"6.418,23"
2019-07-16,"6.401,88"
2019-07-17,"6.394,61"
2019-07-18,"6.403,29"
2019-07-19,"6.456,54"
2019-07-22,"6.433,55"
2019-07-23,"6.403,81"
2019-07-24,"6.384,99"
2019-07-25,"6.401,36"
2019-07-26,"6.325,24"
2019-07-29,"6.299,03"
2019-07-30,"6.377,00"
2019-07-31,"6.390,51"
2019-08-01,"6.381,54"
2019-08-02,"6.340,18"
2019-08-05,"6.175,70"
2019-08-06,"6.119,47"
2019-08-07,"6.204,19"
2019-08-08,"6.274,67"
2019-08-09,"6.282,13"
2019-08-12,"6.250,60"
2019-08-13,"6.210,96"
2019-08-14,"6.267,34"
2019-08-15,"6.257,59"
2019-08-16,"6.286,66"
2019-08-19,"6.296,72"
2019-08-20,"6.295,74"
2019-08-21,"6.252,97"
2019-08-22,"6.239,24"
2019-08-23,"6.255,60"
2019-08-26,"6.214,51"
2019-08-27,"6.278,17"
2019-08-28,"6.281,65"
2019-08-29,"6.289,12"
2019-08-30,"6.328,47"
2019-09-02,"6.290,55"
2019-09-03,"6.261,59"
2019-09-04,"6.269,66"
2019-09-05,"6.306,80"
2019-09-06,"6.308,95"
2019-09-09,"6.326,21"
2019-09-10,"6.336,67"
2019-09-11,"6.381,95"
2019-09-12,"6.342,17"
2019-09-13,"6.334,84"
2019-09-16,"6.219,44"
2019-09-17,"6.236,69"
2019-09-18,"6.276,63"
2019-09-19,"6.244,47"
2019-09-20,"6.231,47"
2019-09-23,"6.206,20"
2019-09-24,"6.137,61"
2019-09-25,"6.146,40"
2019-09-26,"6.230,33"
2019-09-27,"6.196,89"
2019-09-30,"6.169,10"
2019-10-01,"6.138,25"
2019-10-02,"6.055,43"
2019-10-03,"6.038,53"
2019-10-04,"6.061,25"
2019-10-07,"6.000,58"
2019-10-08,"6.039,60"
2019-10-09,"6.029,16"
2019-10-10,"6.023,64"
2019-10-11,"6.105,80"
2019-10-14,"6.126,88"
2019-10-15,"6.158,17"
2019-10-16,"6.169,59"
2019-10-17,"6.181,01"
2019-10-18,"6.191,95"
2019-10-21,"6.198,99"
2019-10-22,"6.225,50"
2019-10-23,"6.257,81"
2019-10-24,"6.339,65"
2019-10-25,"6.252,35"
2019-10-28,"6.265,38"
2019-10-29,"6.281,14"
2019-10-30,"6.295,75"
2019-10-31,"6.228,32"
2019-11-01,"6.207,19"
2019-11-04,"6.180,34"
2019-11-05,"6.264,15"
2019-11-06,"6.217,55"
2019-11-07,"6.165,62"
2019-11-08,"6.177,99"
2019-11-11,"6.148,74"
2019-11-12,"6.180,99"
2019-11-13,"6.142,50"
2019-11-14,"6.098,95"
2019-11-15,"6.128,35"
2019-11-18,"6.122,62"
2019-11-19,"6.152,09"
2019-11-20,"6.155,11"
2019-11-21,"6.117,36"
2019-11-22,"6.100,24"
2019-11-25,"6.070,76"
2019-11-26,"6.026,19"
2019-11-27,"6.023,04"
2019-11-28,"5.953,06"
2019-11-29,"6.011,83"
2019-12-02,"6.130,06"
2019-12-03,"6.133,90"
2019-12-04,"6.112,88"
2019-12-05,"6.152,12"
2019-12-06,"6.186,87"
2019-12-09,"6.193,79"
2019-12-10,"6.183,51"
2019-12-11,"6.180,10"
2019-12-12,"6.139,40"
2019-12-13,"6.197,32"
2019-12-16,"6.211,59"
2019-12-17,"6.244,35"
2019-12-18,"6.287,25"
2019-12-19,"6.249,93"
2019-12-20,"6.284,37"
2019-12-23,"6.305,91"
2019-12-26,"6.319,44"
2019-12-27,"6.329,31"
2019-12-30,"6.299,54"
2020-01-02,"6.283,58"
2020-01-03,"6.323,47"
2020-01-06,"6.257,40"
2020-01-07,"6.279,35"
2020-01-08,"6.225,69"
2020-01-09,"6.274,49"
2020-01-10,"6.274,94"
2020-01-13,"6.296,57"
2020-01-14,"6.325,41"
2020-01-15,"6.283,36"
2020-01-16,"6.286,05"
2020-01-17,"6.291,66"
2020-01-20,"6.245,04"
2020-01-21,"6.238,15"
2020-01-22,"6.233,45"
2020-01-23,"6.249,21"
2020-01-24,"6.244,11"
2020-01-27,"6.133,21"
2020-01-28,"6.111,18"
2020-01-29,"6.113,05"
2020-01-30,"6.057,60"
2020-01-31,"5.940,05"
2020-02-03,"5.884,17"
2020-02-04,"5.922,34"
2020-02-05,"5.978,51"
2020-02-06,"5.987,15"
2020-02-07,"5.999,61"
2020-02-10,"5.952,08"
2020-02-11,"5.954,40"
2020-02-12,"5.913,08"
2020-02-13,"5.871,95"
2020-02-14,"5.866,94"
2020-02-17,"5.867,52"
2020-02-18,"5.886,96"
2020-02-19,"5.928,79"
2020-02-20,"5.942,49"
2020-02-21,"5.882,26"
2020-02-24,"5.807,05"
2020-02-25,"5.787,14"
2020-02-26,"5.688,92"
2020-02-27,"5.535,69"
2020-02-28,"5.452,70"
2020-03-02,"5.361,25"
2020-03-03,"5.518,63"
2020-03-04,"5.650,14"
2020-03-05,"5.638,13"
2020-03-06,"5.498,54"
2020-03-09,"5.136,81"
2020-03-10,"5.220,83"
2020-03-11,"5.154,10"
2020-03-12,"4.895,75"
2020-03-13,"4.907,57"
2020-03-16,"4.690,66"
2020-03-17,"4.456,75"
2020-03-18,"4.330,67"
2020-03-19,"4.105,42"
2020-03-20,"4.194,94"
2020-03-23,"3.989,52"
2020-03-24,"3.937,63"
2020-03-26,"4.338,90"
2020-03-27,"4.545,57"
2020-03-30,"4.414,50"
2020-03-31,"4.538,93"
2020-04-01,"4.466,04"
2020-04-02,"4.531,69"
2020-04-03,"4.623,43"
2020-04-06,"4.811,83"
2020-04-07,"4.778,64"
2020-04-08,"4.626,69"
2020-04-09,"4.649,08"
2020-04-13,"4.623,89"
2020-04-14,"4.706,49"
2020-04-15,"4.625,90"
2020-04-16,"4.480,61"
2020-04-17,"4.634,82"
2020-04-20,"4.575,90"
2020-04-21,"4.501,92"
2020-04-22,"4.567,56"
2020-04-23,"4.593,55"
2020-04-24,"4.496,06"
2020-04-27,"4.513,14"
2020-04-28,"4.529,55"
2020-04-29,"4.567,32"
2020-04-30,"4.716,40"
2020-05-04,"4.605,49"
2020-05-05,"4.630,13"
2020-05-06,"4.608,79"
2020-05-08,"4.597,43"
2020-05-11,"4.639,10"
2020-05-12,"4.588,73"
2020-05-13,"4.554,36"
2020-05-14,"4.513,83"
2020-05-15,"4.507,61"
2020-05-18,"4.511,06"
2020-05-19,"4.548,66"
2020-05-20,"4.545,95"
2020-05-26,"4.626,80"
2020-05-27,"4.641,56"
2020-05-28,"4.716,19"
2020-05-29,"4.753,61"
2020-06-02,"4.847,51"
2020-06-03,"4.941,01"
2020-06-04,"4.916,70"
2020-06-05,"4.947,78"
2020-06-08,"5.070,56"
2020-06-09,"5.035,06"
2020-06-10,"4.920,68"
2020-06-11,"4.854,75"
2020-06-12,"4.880,36"
2020-06-15,"4.816,34"
2020-06-16,"4.986,46"
2020-06-17,"4.987,78"
2020-06-18,"4.925,25"
2020-06-19,"4.942,27"
2020-06-22,"4.918,83"
2020-06-23,"4.879,13"
2020-06-24,"4.964,73"
2020-06-25,"4.896,73"
2020-06-26,"4.904,09"
2020-06-29,"4.901,82"
2020-06-30,"4.905,39"
2020-07-01,"4.914,39"
2020-07-02,"4.966,78"
2020-07-03,"4.973,79"
2020-07-06,"4.988,87"
2020-07-07,"4.987,08"
2020-07-08,"5.076,17"
2020-07-09,"5.052,79"
2020-07-10,"5.031,26"
2020-07-13,"5.064,45"
2020-07-14,"5.079,12"
2020-07-15,"5.075,80"
2020-07-16,"5.098,37"
2020-07-17,"5.079,59"
2020-07-20,"5.051,11"
2020-07-21,"5.114,71"
2020-07-22,"5.110,19"
2020-07-23,"5.145,01"
2020-07-24,"5.082,99"
2020-07-27,"5.116,67"
2020-07-28,"5.112,99"
2020-07-29,"5.111,11"
2020-07-30,"5.149,63"
2020-08-03,"5.006,22"
2020-08-04,"5.075,00"
2020-08-05,"5.127,05"
2020-08-06,"5.178,27"
2020-08-07,"5.143,89"
2020-08-10,"5.157,83"
2020-08-11,"5.190,17"
2020-08-12,"5.233,45"
2020-08-13,"5.239,25"
2020-08-14,"5.247,69"
2020-08-18,"5.295,17"
2020-08-19,"5.272,81"
2020-08-24,"5.277,04"
2020-08-25,"5.338,89"
2020-08-26,"5.340,33"
2020-08-27,"5.371,47"
2020-08-28,"5.346,66"
2020-08-31,"5.238,49"
2020-09-01,"5.310,68"
2020-09-02,"5.311,97"
2020-09-03,"5.280,81"
2020-09-04,"5.239,85"
2020-09-07,"5.230,20"
2020-09-08,"5.244,07"
2020-09-09,"5.149,38"
2020-09-10,"4.891,46"
2020-09-11,"5.016,71"
2020-09-14,"5.161,83"
2020-09-15,"5.100,86"
2020-09-16,"5.058,48"
2020-09-17,"5.038,40"
2020-09-18,"5.059,22"
2020-09-21,"4.999,36"
2020-09-22,"4.934,09"
2020-09-23,"4.917,95"
2020-09-24,"4.842,76"
2020-09-25,"4.945,79"
2020-09-28,"4.906,55"
2020-09-29,"4.879,10"
2020-09-30,"4.870,04"
2020-10-01,"4.970,09"
2020-10-02,"4.926,73"
2020-10-05,"4.958,77"
2020-10-06,"4.999,22"
2020-10-07,"5.004,33"
2020-10-08,"5.039,14"
2020-10-09,"5.053,66"
2020-10-12,"5.093,10"
2020-10-13,"5.132,57"
2020-10-14,"5.176,10"
2020-10-15,"5.105,15"
2020-10-16,"5.103,41"
2020-10-19,"5.126,33"
2020-10-20,"5.099,84"
2020-10-21,"5.096,45"
2020-10-22,"5.091,82"
2020-10-23,"5.112,19"
2020-10-26,"5.144,05"
2020-10-27,"5.128,23"
2020-11-02,"5.115,13"
2020-11-03,"5.159,45"
2020-11-04,"5.105,20"
2020-11-05,"5.260,33"
2020-11-06,"5.335,53"
2020-11-09,"5.356,01"
2020-11-10,"5.462,74"
2020-11-11,"5.509,51"
2020-11-12,"5.458,60"
2020-11-13,"5.461,06"
2020-11-16,"5.494,87"
2020-11-17,"5.529,94"
2020-11-18,"5.557,52"
2020-11-19,"5.594,06"
2020-11-20,"5.571,66"
2020-11-23,"5.652,76"
2020-11-24,"5.701,03"
2020-11-25,"5.679,25"
2020-11-26,"5.759,92"
2020-11-27,"5.783,34"
2020-11-30,"5.612,41"
2020-12-01,"5.724,74"
2020-12-02,"5.813,99"
2020-12-03,"5.822,94"
2020-12-04,"5.810,48"
2020-12-07,"5.930,76"
2020-12-08,"5.944,41"
2020-12-10,"5.933,70"
2020-12-11,"5.938,33"
2020-12-14,"6.012,52"
2020-12-15,"6.010,13"
2020-12-16,"6.118,40"
2020-12-17,"6.113,38"
2020-12-18,"6.104,32"
2020-12-21,"6.165,62"
2020-12-22,"6.023,29"
2020-12-23,"6.008,71"
2020-12-28,"6.093,55"
2020-12-29,"6.036,17"
2020-12-30,"5.979,07"
2021-01-04,"6.104,90"
2021-01-05,"6.137,34"
2021-01-06,"6.065,68"
2021-01-07,"6.153,63"
2021-01-08,"6.257,84"
2021-01-11,"6.382,94"
2021-01-12,"6.395,67"
2021-01-13,"6.435,20"
2021-01-14,"6.428,31"
2021-01-15,"6.373,41"
2021-01-18,"6.389,83"
2021-01-19,"6.321,86"
2021-01-20,"6.429,76"
2021-01-21,"6.413,89"
2021-01-22,"6.307,13"
2021-01-25,"6.258,57"
2021-01-26,"6.140,17"
2021-01-27,"6.109,17"
2021-01-28,"5.979,39"
2021-01-29,"5.862,35"
2021-02-01,"6.067,55"
2021-02-02,"6.043,84"
2021-02-03,"6.077,74"
2021-02-04,"6.107,22"
2021-02-05,"6.151,73"
2021-02-08,"6.208,87"
2021-02-09,"6.181,67"
2021-02-10,"6.201,83"
2021-02-11,"6.222,52"
2021-02-15,"6.270,32"
2021-02-16,"6.292,40"
2021-02-17,"6.227,73"
2021-02-18,"6.200,31"
2021-02-19,"6.231,93"
2021-02-22,"6.255,31"
2021-02-23,"6.272,81"
2021-02-24,"6.251,05"
2021-02-25,"6.289,65"
2021-02-26,"6.241,80"
