Tanggal,Penutupan
2021-03-01,"6.338,51"
2021-03-02,"6.359,20"
2021-03-03,"6.376,76"
2021-03-04,"6.290,80"
2021-03-05,"6.258,75"
2021-03-08,"6.248,47"
2021-03-09,"6.199,65"
2021-03-10,"6.264,68"
2021-03-12,"6.358,21"
2021-03-15,"6.324,26"
2021-03-16,"6.309,70"
2021-03-17,"6.277,23"
2021-03-18,"6.347,83"
2021-03-19,"6.356,16"
2021-03-22,"6.301,13"
2021-03-23,"6.252,71"
2021-03-24,"6.156,14"
2021-03-25,"6.122,88"
2021-03-26,"6.195,56"
2021-03-29,"6.166,82"
2021-03-30,"6.071,44"
2021-03-31,"5.985,52"
2021-04-01,"6.011,46"
2021-04-05,"5.970,29"
2021-04-06,"6.002,77"
2021-04-07,"6.036,62"
2021-04-08,"6.071,72"
2021-04-09,"6.070,21"
2021-04-12,"5.948,57"
2021-04-13,"5.927,44"
2021-04-14,"6.050,28"
2021-04-15,"6.079,50"
2021-04-16,"6.086,26"
2021-04-19,"6.052,54"
2021-04-20,"6.038,32"
2021-04-21,"5.993,24"
2021-04-22,"5.994,18"
2021-04-23,"6.016,86"
2021-04-26,"5.964,82"
2021-04-27,"5.959,62"
2021-04-28,"5.974,48"
2021-04-29,"6.012,96"
2021-04-30,"5.995,62"
2021-05-03,"5.952,60"
2021-05-04,"5.963,82"
2021-05-05,"5.975,91"
2021-05-06,"5.970,24"
2021-05-07,"5.928,31"
2021-05-10,"5.975,79"
2021-05-11,"5.938,35"
2021-05-17,"5.833,86"
2021-05-18,"5.834,39"
2021-05-19,"5.760,58"
2021-05-20,"5.797,60"
2021-05-21,"5.773,12"
2021-05-24,"5.763,63"
2021-05-25,"5.815,84"
2021-05-27,"5.841,83"
2021-05-28,"5.848,62"
2021-05-31,"5.947,46"
2021-06-02,"6.031,58"
2021-06-03,"6.091,51"
2021-06-04,"6.065,17"
2021-06-07,"6.069,94"
2021-06-08,"5.999,37"
2021-06-09,"6.047,48"
2021-06-10,"6.107,54"
2021-06-11,"6.095,50"
2021-06-14,"6.080,38"
2021-06-15,"6.089,04"
2021-06-16,"6.078,57"
2021-06-17,"6.068,45"
2021-06-18,"6.007,12"
2021-06-21,"5.996,25"
2021-06-22,"6.087,84"
2021-06-23,"6.034,54"
2021-06-24,"6.012,06"
2021-06-25,"6.022,40"
2021-06-28,"5.939,47"
2021-06-29,"5.949,05"
2021-06-30,"5.985,49"
2021-07-01,"6.005,96"
2021-07-02,"6.023,01"
2021-07-05,"6.005,61"
2021-07-06,"6.047,11"
2021-07-07,"6.044,04"
2021-07-08,"6.039,90"
2021-07-09,"6.039,84"
2021-07-12,"6.078,57"
2021-07-13,"6.012,03"
2021-07-14,"5.979,22"
2021-07-15,"6.046,75"
2021-07-16,"6.072,51"
2021-07-19,"6.017,39"
2021-07-21,"6.029,98"
2021-07-22,"6.137,55"
2021-07-23,"6.101,69"
2021-07-26,"6.106,39"
2021-07-27,"6.097,05"
2021-07-28,"6.088,52"
2021-07-29,"6.120,73"
2021-07-30,"6.070,04"
2021-08-02,"6.096,54"
2021-08-03,"6.130,57"
2021-08-04,"6.159,03"
2021-08-05,"6.205,42"
2021-08-06,"6.203,43"
2021-08-09,"6.127,46"
2021-08-10,"6.088,41"
2021-08-12,"6.139,65"
2021-08-13,"6.139,49"
2021-08-16,"6.087,91"
2021-08-18,"6.118,15"
2021-08-19,"5.992,32"
2021-08-20,"6.030,77"
2021-08-23,"6.109,83"
2021-08-24,"6.089,50"
2021-08-25,"6.113,24"
2021-08-26,"6.058,08"
2021-08-27,"6.041,37"
2021-08-30,"6.144,90"
2021-08-31,"6.150,30"
2021-09-01,"6.090,93"
2021-09-02,"6.078,23"
2021-09-03,"6.126,92"
2021-09-06,"6.126,94"
2021-09-07,"6.112,40"
2021-09-08,"6.026,02"
2021-09-09,"6.068,22"
2021-09-10,"6.094,87"
2021-09-13,"6.088,16"
2021-09-14,"6.129,10"
2021-09-15,"6.110,23"
2021-09-16,"6.109,94"
2021-09-17,"6.133,25"
2021-09-20,"6.076,31"
2021-09-21,"6.060,76"
2021-09-22,"6.108,27"
2021-09-23,"6.142,71"
2021-09-24,"6.144,81"
2021-09-27,"6.122,49"
2021-09-28,"6.113,11"
2021-09-29,"6.162,55"
2021-09-30,"6.286,94"
2021-10-01,"6.228,85"
2021-10-04,"6.342,69"
2021-10-05,"6.288,05"
2021-10-06,"6.417,32"
2021-10-07,"6.416,40"
2021-10-08,"6.481,77"
2021-10-11,"6.459,70"
2021-10-12,"6.486,27"
2021-10-13,"6.536,90"
2021-10-14,"6.626,11"
2021-10-15,"6.633,34"
2021-10-18,"6.658,77"
2021-10-19,"6.656,00"
2021-10-21,"6.632,97"
2021-10-22,"6.643,74"
2021-10-25,"6.625,70"
2021-10-26,"6.656,94"
2021-10-27,"6.602,21"
2021-10-28,"6.524,08"
2021-10-29,"6.591,35"
2021-11-01,"6.552,89"
2021-11-02,"6.493,27"
2021-11-03,"6.552,13"
2021-11-04,"6.586,44"
2021-11-05,"6.581,78"
2021-11-08,"6.632,30"
2021-11-09,"6.669,93"
2021-11-10,"6.683,15"
2021-11-11,"6.691,34"
2021-11-12,"6.651,05"
2021-11-15,"6.616,03"
2021-11-16,"6.651,21"
2021-11-17,"6.675,80"
2021-11-18,"6.636,47"
2021-11-19,"6.720,26"
2021-11-22,"6.723,39"
2021-11-23,"6.677,88"
2021-11-24,"6.683,28"
2021-11-25,"6.699,35"
2021-11-26,"6.561,55"
2021-11-29,"6.608,29"
2021-11-30,"6.533,93"
2021-12-01,"6.507,68"
2021-12-02,"6.583,82"
2021-12-03,"6.538,51"
2021-12-06,"6.547,12"
2021-12-07,"6.602,57"
2021-12-08,"6.603,80"
2021-12-09,"6.643,93"
2021-12-10,"6.652,92"
2021-12-13,"6.662,87"
2021-12-14,"6.615,64"
2021-12-15,"6.626,26"
2021-12-16,"6.594,80"
2021-12-17,"6.601,93"
2021-12-20,"6.547,11"
2021-12-21,"6.554,31"
2021-12-22,"6.529,59"
2021-12-23,"6.555,55"
2021-12-24,"6.562,90"
2021-12-27,"6.575,44"
2021-12-28,"6.598,34"
2021-12-29,"6.600,68"
2021-12-30,"6.581,48"
2022-01-03,"6.665,31"
2022-01-04,"6.695,37"
2022-01-05,"6.662,30"
2022-01-06,"6.653,35"
2022-01-07,"6.701,32"
2022-01-10,"6.691,12"
2022-01-11,"6.647,97"
2022-01-12,"6.647,06"
2022-01-13,"6.658,36"
2022-01-14,"6.693,40"
2022-01-17,"6.645,05"
2022-01-18,"6.614,06"
2022-01-19,"6.591,98"
2022-01-20,"6.626,87"
2022-01-21,"6.726,37"
2022-01-24,"6.655,17"
2022-01-25,"6.568,17"
2022-01-26,"6.600,82"
2022-01-27,"6.611,16"
2022-01-28,"6.645,51"
2022-01-31,"6.631,15"
2022-02-02,"6.707,65"
2022-02-03,"6.683,85"
2022-02-04,"6.731,39"
2022-02-07,"6.804,94"
2022-02-08,"6.789,52"
2022-02-09,"6.834,61"
2022-02-10,"6.823,64"
2022-02-11,"6.815,61"
2022-02-14,"6.734,49"
2022-02-15,"6.807,50"
2022-02-16,"6.850,20"
2022-02-17,"6.835,12"
2022-02-18,"6.892,82"
2022-02-21,"6.902,96"
2022-02-22,"6.861,99"
2022-02-23,"6.920,06"
2022-02-24,"6.817,82"
2022-02-25,"6.888,17"
2022-03-01,"6.921,44"
2022-03-02,"6.868,40"
2022-03-04,"6.928,33"
2022-03-07,"6.869,07"
2022-03-08,"6.814,18"
2022-03-09,"6.864,44"
2022-03-10,"6.924,01"
2022-03-11,"6.922,60"
2022-03-14,"6.952,20"
2022-03-15,"6.918,19"
2022-03-16,"6.992,40"
2022-03-17,"6.964,38"
2022-03-18,"6.954,96"
2022-03-21,"6.955,18"
2022-03-22,"7.000,82"
2022-03-23,"6.996,12"
2022-03-24,"7.049,69"
2022-03-25,"7.002,53"
2022-03-28,"7.049,60"
2022-03-29,"7.011,69"
2022-03-30,"7.053,19"
2022-03-31,"7.071,44"
2022-04-01,"7.078,76"
2022-04-04,"7.116,22"
2022-04-05,"7.148,30"
2022-04-06,"7.104,22"
2022-04-07,"7.127,37"
2022-04-08,"7.210,83"
2022-04-11,"7.203,79"
2022-04-12,"7.214,78"
2022-04-13,"7.262,78"
2022-04-14,"7.235,53"
2022-04-18,"7.275,29"
2022-04-19,"7.199,23"
2022-04-20,"7.227,36"
2022-04-21,"7.276,19"
2022-04-22,"7.225,61"
2022-04-25,"7.215,98"
2022-04-26,"7.232,15"
2022-04-27,"7.196,76"
2022-04-28,"7.228,91"
2022-05-09,"6.909,75"
2022-05-10,"6.819,79"
2022-05-11,"6.816,20"
2022-05-12,"6.599,84"
2022-05-13,"6.597,99"
2022-05-17,"6.644,47"
2022-05-18,"6.793,41"
2022-05-19,"6.823,33"
2022-05-20,"6.918,14"
2022-05-23,"6.840,77"
2022-05-24,"6.914,14"
2022-05-25,"6.883,50"
2022-05-27,"7.026,26"
2022-05-30,"7.037,56"
2022-05-31,"7.148,97"
2022-06-02,"7.148,72"
2022-06-03,"7.182,96"
2022-06-06,"7.096,58"
2022-06-07,"7.141,04"
2022-06-08,"7.193,31"
2022-06-09,"7.182,83"
2022-06-10,"7.086,65"
2022-06-13,"6.995,44"
2022-06-14,"7.049,88"
2022-06-15,"7.007,05"
2022-06-16,"7.050,33"
2022-06-17,"6.936,97"
2022-06-20,"6.976,38"
2022-06-21,"7.044,07"
2022-06-22,"6.984,31"
2022-06-23,"6.998,27"
2022-06-24,"7.042,94"
2022-06-27,"7.016,06"
2022-06-28,"6.996,46"
2022-06-29,"6.942,35"
2022-06-30,"6.911,58"
2022-07-01,"6.794,33"
2022-07-04,"6.639,17"
2022-07-05,"6.703,27"
2022-07-06,"6.646,41"
2022-07-07,"6.652,59"
2022-07-08,"6.740,22"
2022-07-11,"6.722,15"
2022-07-12,"6.718,29"
2022-07-13,"6.640,99"
2022-07-14,"6.690,09"
2022-07-15,"6.651,90"
2022-07-18,"6.659,25"
2022-07-19,"6.736,09"
2022-07-20,"6.874,74"
2022-07-21,"6.864,13"
2022-07-22,"6.886,96"
2022-07-25,"6.858,41"
2022-07-26,"6.871,54"
2022-07-27,"6.898,22"
2022-07-28,"6.956,82"
2022-07-29,"6.951,12"
2022-08-01,"6.968,78"
2022-08-02,"6.988,16"
2022-08-03,"7.046,63"
2022-08-04,"7.057,35"
2022-08-05,"7.084,65"
2022-08-08,"7.086,85"
2022-08-09,"7.102,88"
2022-08-10,"7.086,24"
2022-08-11,"7.160,38"
2022-08-12,"7.129,28"
2022-08-15,"7.093,28"
2022-08-16,"7.133,45"
2022-08-18,"7.186,56"
2022-08-19,"7.172,43"
2022-08-22,"7.107,98"
2022-08-23,"7.163,27"
2022-08-24,"7.194,71"
2022-08-25,"7.174,21"
2022-08-26,"7.135,25"
2022-08-29,"7.132,04"
2022-08-30,"7.159,47"
2022-08-31,"7.178,59"
2022-09-01,"7.153,10"
2022-09-02,"7.177,18"
2022-09-05,"7.231,88"
2022-09-06,"7.233,15"
2022-09-07,"7.186,76"
2022-09-08,"7.232,02"
2022-09-09,"7.242,66"
2022-09-12,"7.254,46"
2022-09-13,"7.318,02"
2022-09-14,"7.278,08"
2022-09-15,"7.305,60"
2022-09-16,"7.168,87"
2022-09-19,"7.195,49"
2022-09-20,"7.196,95"
2022-09-21,"7.188,31"
2022-09-22,"7.218,91"
2022-09-23,"7.178,58"
2022-09-26,"7.127,50"
2022-09-27,"7.112,45"
2022-09-28,"7.077,03"
2022-09-29,"7.036,20"
2022-09-30,"7.040,80"
2022-10-03,"7.009,72"
2022-10-04,"7.072,26"
2022-10-05,"7.075,38"
2022-10-06,"7.076,62"
2022-10-07,"7.026,78"
2022-10-10,"6.994,40"
2022-10-11,"6.939,15"
2022-10-12,"6.909,21"
2022-10-13,"6.880,63"
2022-10-14,"6.814,53"
2022-10-17,"6.831,12"
2022-10-18,"6.834,49"
2022-10-19,"6.860,42"
2022-10-20,"6.980,65"
2022-10-21,"7.017,77"
2022-10-24,"7.053,04"
2022-10-25,"7.048,38"
2022-10-26,"7.043,94"
2022-10-27,"7.091,76"
2022-10-28,"7.056,04"
2022-10-31,"7.098,89"
2022-11-01,"7.052,30"
2022-11-02,"7.015,69"
2022-11-03,"7.034,57"
2022-11-04,"7.045,53"
2022-11-07,"7.102,40"
2022-11-08,"7.050,13"
2022-11-09,"7.070,08"
2022-11-10,"6.966,84"
2022-11-11,"7.089,21"
2022-11-14,"7.019,39"
2022-11-15,"7.035,50"
2022-11-16,"7.014,38"
2022-11-17,"7.044,99"
2022-11-18,"7.082,18"
2022-11-21,"7.063,25"
2022-11-22,"7.030,59"
2022-11-23,"7.054,12"
2022-11-24,"7.080,52"
2022-11-25,"7.053,15"
2022-11-28,"7.017,36"
2022-11-29,"7.012,07"
2022-11-30,"7.081,31"
2022-12-01,"7.020,80"
2022-12-02,"7.019,64"
2022-12-05,"6.987,33"
2022-12-06,"6.892,57"
2022-12-07,"6.818,75"
2022-12-08,"6.804,23"
2022-12-09,"6.715,12"
2022-12-12,"6.734,45"
2022-12-13,"6.810,32"
2022-12-14,"6.801,75"
2022-12-15,"6.751,86"
2022-12-16,"6.812,19"
2022-12-19,"6.779,70"
2022-12-20,"6.768,32"
2022-12-21,"6.820,66"
2022-12-22,"6.824,43"
2022-12-23,"6.800,67"
2022-12-26,"6.835,81"
2022-12-27,"6.923,03"
2022-12-28,"6.850,52"
2022-12-29,"6.860,08"
2022-12-30,"6.850,62"
2023-01-02,"6.850,98"
2023-01-03,"6.888,76"
2023-01-04,"6.813,24"
2023-01-05,"6.653,84"
2023-01-06,"6.684,56"
2023-01-09,"6.688,27"
2023-01-10,"6.622,50"
2023-01-11,"6.584,45"
2023-01-12,"6.629,93"
2023-01-13,"6.641,83"
2023-01-16,"6.688,06"
2023-01-17,"6.767,34"
2023-01-18,"6.765,79"
2023-01-19,"6.819,91"
2023-01-20,"6.874,93"
2023-01-24,"6.860,85"
2023-01-25,"6.829,93"
2023-01-26,"6.864,82"
2023-01-27,"6.898,98"
2023-01-30,"6.872,48"
2023-01-31,"6.839,34"
2023-02-01,"6.862,26"
2023-02-02,"6.890,57"
2023-02-03,"6.911,73"
2023-02-06,"6.873,79"
2023-02-07,"6.935,30"
2023-02-08,"6.940,12"
2023-02-09,"6.897,37"
2023-02-10,"6.880,33"
2023-02-13,"6.900,14"
2023-02-14,"6.941,85"
2023-02-15,"6.914,54"
2023-02-16,"6.895,66"
2023-02-17,"6.895,71"
2023-02-20,"6.894,72"
2023-02-21,"6.873,40"
2023-02-22,"6.809,97"
2023-02-23,"6.839,45"
2023-02-24,"6.856,58"
2023-02-27,"6.854,78"
2023-02-28,"6.843,24"
2023-03-01,"6.844,94"
2023-03-02,"6.857,42"
2023-03-03,"6.813,64"
2023-03-06,"6.807,00"
2023-03-07,"6.766,76"
2023-03-08,"6.776,37"
2023-03-09,"6.799,79"
2023-03-10,"6.765,30"
2023-03-13,"6.786,96"
2023-03-14,"6.641,81"
2023-03-15,"6.628,14"
2023-03-16,"6.565,73"
2023-03-17,"6.678,24"
2023-03-20,"6.612,49"
2023-03-21,"6.691,61"
2023-03-24,"6.762,25"
2023-03-27,"6.708,93"
2023-03-28,"6.760,33"
2023-03-29,"6.839,44"
2023-03-30,"6.808,95"
2023-03-31,"6.805,28"
2023-04-03,"6.827,17"
2023-04-04,"6.833,18"
2023-04-05,"6.819,67"
2023-04-06,"6.792,77"
2023-04-10,"6.771,23"
2023-04-11,"6.811,31"
2023-04-12,"6.798,96"
2023-04-13,"6.785,60"
2023-04-14,"6.818,57"
2023-04-17,"6.787,58"
2023-04-18,"6.821,81"
2023-04-26,"6.910,15"
2023-04-27,"6.945,48"
2023-04-28,"6.915,72"
2023-05-02,"6.863,30"
2023-05-03,"6.812,72"
2023-05-04,"6.844,03"
2023-05-05,"6.787,63"
2023-05-08,"6.769,63"
2023-05-09,"6.779,98"
2023-05-10,"6.811,90"
2023-05-11,"6.755,94"
2023-05-12,"6.707,76"
2023-05-15,"6.711,74"
2023-05-16,"6.676,56"
2023-05-17,"6.663,11"
2023-05-19,"6.700,56"
2023-05-22,"6.729,65"
2023-05-23,"6.736,68"
2023-05-24,"6.745,80"
2023-05-25,"6.704,23"
2023-05-26,"6.687,00"
2023-05-29,"6.681,10"
2023-05-30,"6.636,42"
2023-05-31,"6.633,26"
2023-06-05,"6.633,44"
2023-06-06,"6.618,92"
2023-06-07,"6.619,75"
2023-06-08,"6.666,33"
2023-06-09,"6.694,02"
2023-06-12,"6.722,37"
2023-06-13,"6.719,01"
2023-06-14,"6.699,72"
2023-06-15,"6.713,79"
2023-06-16,"6.698,55"
2023-06-19,"6.686,06"
2023-06-20,"6.660,46"
2023-06-21,"6.702,63"
2023-06-22,"6.652,26"
2023-06-23,"6.639,73"
2023-06-26,"6.664,67"
2023-06-27,"6.661,88"
2023-07-03,"6.696,72"
2023-07-04,"6.681,75"
2023-07-05,"6.718,98"
2023-07-06,"6.757,33"
2023-07-07,"6.716,46"
2023-07-10,"6.731,04"
2023-07-11,"6.796,92"
2023-07-12,"6.808,21"
2023-07-13,"6.810,21"
2023-07-14,"6.869,57"
2023-07-17,"6.867,14"
2023-07-18,"6.830,20"
2023-07-20,"6.864,19"
2023-07-21,"6.880,80"
2023-07-24,"6.899,40"
2023-07-25,"6.917,71"
2023-07-26,"6.948,28"
2023-07-27,"6.896,66"
2023-07-28,"6.900,23"
2023-07-31,"6.931,36"
2023-08-01,"6.886,50"
2023-08-02,"6.854,51"
2023-08-03,"6.898,08"
2023-08-04,"6.852,84"
2023-08-07,"6.886,37"
2023-08-08,"6.868,81"
2023-08-09,"6.875,11"
2023-08-10,"6.893,28"
2023-08-11,"6.879,98"
2023-08-14,"6.910,17"
2023-08-15,"6.915,10"
2023-08-16,"6.900,54"
2023-08-18,"6.859,91"
2023-08-21,"6.866,03"
2023-08-22,"6.916,45"
2023-08-23,"6.921,41"
2023-08-24,"6.899,39"
2023-08-25,"6.895,44"
2023-08-28,"6.921,73"
2023-08-29,"6.957,83"
2023-08-30,"6.966,66"
2023-08-31,"6.953,26"
2023-09-01,"6.977,65"
2023-09-04,"6.996,75"
2023-09-05,"6.991,71"
2023-09-06,"6.995,95"
2023-09-07,"6.954,81"
2023-09-08,"6.924,78"
2023-09-11,"6.963,39"
2023-09-12,"6.933,97"
2023-09-13,"6.935,48"
2023-09-14,"6.959,33"
2023-09-15,"6.982,79"
2023-09-18,"6.936,08"
2023-09-19,"6.980,32"
2023-09-20,"7.011,68"
2023-09-21,"6.991,47"
2023-09-22,"7.016,84"
2023-09-25,"6.998,38"
2023-09-26,"6.923,80"
2023-09-27,"6.937,83"
2023-09-29,"6.939,89"
2023-10-02,"6.961,46"
2023-10-03,"6.940,89"
2023-10-04,"6.886,58"
2023-10-05,"6.874,83"
2023-10-06,"6.888,52"
2023-10-09,"6.891,46"
2023-10-10,"6.922,19"
2023-10-11,"6.931,75"
2023-10-12,"6.935,15"
2023-10-13,"6.926,78"
2023-10-16,"6.896,29"
2023-10-17,"6.939,62"
2023-10-18,"6.927,91"
2023-10-19,"6.846,43"
2023-10-20,"6.849,17"
2023-10-23,"6.741,96"
2023-10-24,"6.806,76"
2023-10-25,"6.834,39"
2023-10-26,"6.714,52"
2023-10-27,"6.758,79"
2023-10-30,"6.735,89"
2023-10-31,"6.752,21"
2023-11-01,"6.642,42"
2023-11-02,"6.751,39"
2023-11-03,"6.788,85"
2023-11-06,"6.878,84"
2023-11-07,"6.843,79"
2023-11-08,"6.804,11"
2023-11-09,"6.838,23"
2023-11-10,"6.809,26"
2023-11-13,"6.838,31"
2023-11-14,"6.862,06"
2023-11-15,"6.958,21"
2023-11-16,"6.958,01"
2023-11-17,"6.977,67"
2023-11-20,"6.994,89"
2023-11-21,"6.961,79"
2023-11-22,"6.906,95"
2023-11-23,"7.004,34"
2023-11-24,"7.009,63"
2023-11-27,"7.013,41"
2023-11-28,"7.041,07"
2023-11-29,"7.036,09"
2023-11-30,"7.080,74"
2023-12-01,"7.059,91"
2023-12-04,"7.093,60"
2023-12-05,"7.100,85"
2023-12-06,"7.087,40"
2023-12-07,"7.134,62"
2023-12-08,"7.159,60"
2023-12-11,"7.088,79"
2023-12-12,"7.125,31"
2023-12-13,"7.075,34"
2023-12-14,"7.176,02"
2023-12-15,"7.190,99"
2023-12-18,"7.119,52"
2023-12-19,"7.187,85"
2023-12-20,"7.219,67"
2023-12-21,"7.209,62"
2023-12-22,"7.237,52"
2023-12-26,"7.237,52"
2023-12-27,"7.245,92"
2023-12-28,"7.303,89"
2023-12-29,"7.272,80"
2024-01-02,"7.323,59"
2024-01-03,"7.279,09"
2024-01-04,"7.359,76"
2024-01-05,"7.350,62"
2024-01-08,"7.283,58"
2024-01-09,"7.200,20"
2024-01-10,"7.227,30"
2024-01-11,"7.219,96"
2024-01-12,"7.241,14"
2024-01-15,"7.224,00"
2024-01-16,"7.242,79"
2024-01-17,"7.200,63"
2024-01-18,"7.252,97"
2024-01-19,"7.227,40"
2024-01-22,"7.247,93"
2024-01-23,"7.256,23"
2024-01-24,"7.227,82"
2024-01-25,"7.178,04"
2024-01-26,"7.137,09"
2024-01-29,"7.157,17"
2024-01-30,"7.192,22"
2024-01-31,"7.207,94"
2024-02-01,"7.201,70"
2024-02-02,"7.238,79"
2024-02-05,"7.198,62"
2024-02-06,"7.247,41"
2024-02-07,"7.235,15"
2024-02-12,"7.297,67"
2024-02-13,"7.209,74"
2024-02-15,"7.303,28"
2024-02-16,"7.335,54"
2024-02-19,"7.296,70"
2024-02-20,"7.352,60"
2024-02-21,"7.349,02"
2024-02-22,"7.339,64"
2024-02-23,"7.295,10"
2024-02-26,"7.283,82"
2024-02-27,"7.285,32"
2024-02-28,"7.328,64"
2024-02-29,"7.316,11"
2024-03-01,"7.311,91"
2024-03-04,"7.276,75"
2024-03-05,"7.247,46"
2024-03-06,"7.329,80"
2024-03-07,"7.373,96"
2024-03-08,"7.381,91"
2024-03-13,"7.421,21"
2024-03-14,"7.433,31"
2024-03-15,"7.328,05"
2024-03-18,"7.302,45"
2024-03-19,"7.336,75"
2024-03-20,"7.331,13"
2024-03-21,"7.338,35"
2024-03-22,"7.350,15"
2024-03-25,"7.377,76"
2024-03-26,"7.365,66"
2024-03-27,"7.310,09"
2024-03-28,"7.288,81"
2024-04-01,"7.205,06"
2024-04-02,"7.236,98"
2024-04-03,"7.166,84"
2024-04-04,"7.254,40"
2024-04-05,"7.286,88"
2024-04-16,"7.164,81"
2024-04-17,"7.130,84"
2024-04-18,"7.166,81"
2024-04-19,"7.087,32"
2024-04-22,"7.073,82"
2024-04-23,"7.110,81"
2024-04-24,"7.174,53"
2024-04-25,"7.155,29"
2024-04-26,"7.036,08"
2024-04-29,"7.155,78"
2024-04-30,"7.234,20"
